2744,	110592,	106.250000, 	3.141594
3375,	110592,	130.500000, 	3.141594
4096,	110592,	158.450012, 	3.141594
4913,	110592,	190.610001, 	3.141594
5832,	110592,	226.150009, 	3.141594
6859,	110592,	266.020020, 	3.141594
8000,	110592,	310.320007, 	3.141594
9261,	110592,	359.390015, 	3.141594
10648,	110592,	413.640015, 	3.141594
12167,	110592,	472.940002, 	3.141594
13824,	110592,	537.399963, 	3.141594
15625,	110592,	607.779968, 	3.141594
17576,	110592,	684.000000, 	3.141594
19683,	110592,	766.039978, 	6.283189
21952,	110592,	853.380005, 	6.283189
24389,	110592,	948.149963, 	6.283189
27000,	110592,	1049.699951, 	6.283189
29791,	110592,	1158.119995, 	6.283189
32768,	110592,	1274.280029, 	6.283189
35937,	110592,	1398.400024, 	6.283189
39304,	110592,	1529.150024, 	6.283198
42875,	110592,	1667.309937, 	6.283198
46656,	110592,	1814.179932, 	6.283198
50653,	110592,	1970.030029, 	6.283198
54872,	110592,	2134.729980, 	6.283198
59319,	110592,	2307.590088, 	9.424792
64000,	110592,	2488.910156, 	9.424792
68921,	110592,	2680.690186, 	9.424792
74088,	110592,	2882.290039, 	9.424792
79507,	110592,	3092.910156, 	9.424804
85184,	110592,	3313.090088, 	9.424804
91125,	110592,	3544.750000, 	9.424804
97336,	110592,	3785.600098, 	12.566398
